"","year","period","predicted_abundance","arma","aicc","Lo 50","Hi 50","Lo 95","Hi 95","model"
"1",2001,1,14691.1055235209,"0000200",7.13607365487526,12486.7204229693,17284.6491466413,9159.75771312517,23562.695462344,"13"
