"","year","period","predicted_abundance","arma","aicc","Lo 50","Hi 50","Lo 95","Hi 95","model"
"1",2008,1,501.553542711633,"0101210",67.9311903989429,344.414033936758,730.388228758357,168.258543110401,1495.05607000017,"11"
