"","year","period","predicted_abundance","arma","aicc","Lo 50","Hi 50","Lo 95","Hi 95","model"
"1",2015,1,721.982933834982,"1000210",85.3600571369864,476.873785235355,1093.07614066415,216.32945603131,2409.56255477999,"6"
