"","year","period","predicted_abundance","arma","aicc","Lo 50","Hi 50","Lo 95","Hi 95","model"
"1",2021,1,306.944850307218,"0100210",87.8519777064565,209.93576597116,448.780800614334,101.782097450231,925.655331245156,"10"
