"","year","period","predicted_abundance","arma","aicc","Lo 50","Hi 50","Lo 95","Hi 95","model"
"1",2007,1,444.689442576491,"0101210",62.2714117818379,311.07721785909,635.690076245202,157.435425247926,1256.06228730021,"4"
