"","year","period","predicted_abundance","arma","aicc","Lo 50","Hi 50","Lo 95","Hi 95","model"
"1",1997,1,158.694095457789,"1000210",52.0663284473674,105.12000865061,239.572049664399,47.9486395845792,525.224827051514,"11"
