"","year","period","predicted_abundance","arma","aicc","Lo 50","Hi 50","Lo 95","Hi 95","model"
"1",2002,1,951.923723727161,"0101210",58.1578206559026,651.386238445844,1391.12361040449,316.099951518292,2866.68432387325,"4"
