"","year","period","predicted_abundance","arma","aicc","Lo 50","Hi 50","Lo 95","Hi 95","model"
"1",1996,1,185.7234053174,"1000210",50.7574589348475,122.520457772603,281.529990254446,55.4500650871831,622.058481418521,"3"
