"","year","period","predicted_abundance","arma","aicc","Lo 50","Hi 50","Lo 95","Hi 95","model"
"1",2023,1,644.850773113497,"0100210",99.6802811716214,426.710806821045,974.50665166647,194.252459483239,2140.68084744613,"8"
