"","year","period","predicted_abundance","arma","aicc","Lo 50","Hi 50","Lo 95","Hi 95","model"
"1",2009,1,695.608019468149,"0101210",66.3581482489406,484.309033470839,999.094551841629,242.90886419251,1991.98377694823,"9"
