"","year","period","predicted_abundance","arma","aicc","Lo 50","Hi 50","Lo 95","Hi 95","model"
"1",2001,1,451.58377247351,"1000210",53.2006038195158,311.654082711053,654.340548942771,153.711590229641,1326.69178203637,"10"
