"","year","period","predicted_abundance","arma","aicc","Lo 50","Hi 50","Lo 95","Hi 95","model"
"1",2022,1,753.096929006402,"0100210",92.0984477255861,510.003091527713,1112.06185589966,242.635710155676,2337.47532098629,"4"
