"","year","period","predicted_abundance","arma","aicc","Lo 50","Hi 50","Lo 95","Hi 95","model"
"1",2013,1,194.463105727479,"1001210",65.3058682411693,140.061053485071,269.995823594226,74.9370180289942,504.63576592473,"2"
