"","year","period","predicted_abundance","arma","aicc","Lo 50","Hi 50","Lo 95","Hi 95","model"
"1",2010,1,54146.2119194522,"0000210",20.6165783332425,41976.4529880924,69844.2116121127,25839.9005421705,113460.663691082,"12"
