"","year","period","predicted_abundance","arma","aicc","Lo 50","Hi 50","Lo 95","Hi 95","model"
"1",2005,1,743.02231920481,"0101210",62.2267481349884,511.052894713748,1080.28380730673,250.436196478466,2204.48231765078,"7"
