"","year","period","predicted_abundance","arma","aicc","Lo 50","Hi 50","Lo 95","Hi 95","model"
"1",1997,1,166.01946855667,"0101210",51.9869316718188,113.845484964339,242.104146233579,55.4696892933635,496.892344106508,"9"
