"","year","period","predicted_abundance","arma","aicc","Lo 50","Hi 50","Lo 95","Hi 95","model"
"1",2004,1,629.787668049609,"0101210",63.4661478217248,425.946441957604,931.179293350788,202.147118023564,1962.09825153743,"9"
