"","year","period","predicted_abundance","arma","aicc","Lo 50","Hi 50","Lo 95","Hi 95","model"
"1",2018,1,372.239732944136,"0100210",80.1902952529163,257.288540591384,538.548737786117,127.267712662945,1088.74761621032,"5"
