"","year","period","predicted_abundance","arma","aicc","Lo 50","Hi 50","Lo 95","Hi 95","model"
"1",2005,1,871.82205078815,"1000210",64.8922000209712,583.300707576707,1303.05634532511,271.178245139328,2802.85643064745,"11"
