"","year","period","predicted_abundance","arma","aicc","Lo 50","Hi 50","Lo 95","Hi 95","model"
"1",2000,1,596.406674088458,"1001200",57.4162581935274,411.930352349596,863.497722050306,203.47850875937,1748.10068673101,"6"
