"","year","period","predicted_abundance","arma","aicc","Lo 50","Hi 50","Lo 95","Hi 95","model"
"1",2015,1,83601.0990220508,"1010201",30.6784715898753,63919.4869865928,109342.926346714,38322.3479008365,182377.754509717,"13"
