"","year","period","predicted_abundance","arma","aicc","Lo 50","Hi 50","Lo 95","Hi 95","model"
"1",1997,1,261.179061823045,"1001200",55.6408730878151,176.745925040369,385.946676389771,83.9728378827616,812.340085850183,"6"
