"","year","period","predicted_abundance","arma","aicc","Lo 50","Hi 50","Lo 95","Hi 95","model"
"1",2018,1,301.44354609252,"0100210",91.4885625027932,198.550340853622,457.658300107499,89.592820100447,1014.23541952309,"8"
