"","year","period","predicted_abundance","arma","aicc","Lo 50","Hi 50","Lo 95","Hi 95","model"
"1",2018,1,300.669040028908,"0100210",90.1510896263287,199.25959425721,453.688927596691,90.9709181893857,993.744742069155,"9"
