"","year","period","predicted_abundance","arma","aicc","Lo 50","Hi 50","Lo 95","Hi 95","model"
"1",2013,1,58480.8655953051,"0000210",21.453574239149,45780.4668839362,74704.6038094508,28709.4384730879,119124.99243,"12"
