"","year","period","predicted_abundance","arma","aicc","Lo 50","Hi 50","Lo 95","Hi 95","model"
"1",2008,1,583.550644917374,"0101210",56.3836462570022,425.340653825136,800.608529001511,232.800930643184,1462.75770566149,"2"
