"","year","period","predicted_abundance","arma","aicc","Lo 50","Hi 50","Lo 95","Hi 95","model"
"1",2005,1,478.817243260714,"0000200",28.0584827136312,380.447265533402,602.622158743471,245.441164272989,934.0973961026,"1"
