"","year","period","predicted_abundance","arma","aicc","Lo 50","Hi 50","Lo 95","Hi 95","model"
"1",2001,1,1110.3501870656,"1001200",57.8347059024882,772.274042785098,1596.42493417286,386.581644644481,3189.17764202286,"6"
