"","year","period","predicted_abundance","arma","aicc","Lo 50","Hi 50","Lo 95","Hi 95","model"
"1",1993,1,1316.71432206668,"1100210",35.4839488362333,968.545955312364,1790.04062370627,539.429748939435,3214.01741254389,"10"
