"","year","period","predicted_abundance","arma","aicc","Lo 50","Hi 50","Lo 95","Hi 95","model"
"1",2004,1,854.707800119429,"1000210",64.0407577090969,568.501189818527,1285.00245323706,261.355722191218,2795.13843224949,"11"
