"","year","period","predicted_abundance","arma","aicc","Lo 50","Hi 50","Lo 95","Hi 95","model"
"1",2009,1,37035,"0000201",30.1897608367682,25983.5168723651,52786.9738241154,13223.9321145419,103720.377049706,"13"
