"","year","period","predicted_abundance","arma","aicc","Lo 50","Hi 50","Lo 95","Hi 95","model"
"1",2019,1,209.184579325559,"0100210",86.9667833303534,141.608764521391,309.007626579507,67.3231328815977,649.972548136901,"2"
