"","year","period","predicted_abundance","arma","aicc","Lo 50","Hi 50","Lo 95","Hi 95","model"
"1",1999,1,210.736063151566,"1000210",53.7393141910586,141.612901454489,313.599169683653,66.3872910303074,668.948643985893,"11"
