"","year","period","predicted_abundance","arma","aicc","Lo 50","Hi 50","Lo 95","Hi 95","model"
"1",1994,1,254.023309846433,"0100210",43.6215077866948,173.000084920465,372.993122951373,83.1953594646089,775.618284007617,"10"
