"","year","period","predicted_abundance","arma","aicc","Lo 50","Hi 50","Lo 95","Hi 95","model"
"1",2003,1,789.744215711623,"1000210",59.8656572614256,533.277785281856,1169.55167356225,252.315406036096,2471.88998899553,"7"
