"","year","period","predicted_abundance","arma","aicc","Lo 50","Hi 50","Lo 95","Hi 95","model"
"1",2010,1,713.038150922168,"1000210",66.2120541970614,495.76773291489,1025.5274212406,248.010368395464,2050.00866681428,"3"
