"","year","period","predicted_abundance","arma","aicc","Lo 50","Hi 50","Lo 95","Hi 95","model"
"1",2016,1,302.155074821094,"0100210",84.7228235581642,201.873202432757,452.252642450411,93.5981475196151,975.421967844054,"4"
