"","year","period","predicted_abundance","arma","aicc","Lo 50","Hi 50","Lo 95","Hi 95","model"
"1",2002,1,2337.20274938569,"1001200",58.4804645230078,1634.51011630556,3341.99013957944,826.785509020568,6606.93327608883,"6"
