"","year","period","predicted_abundance","arma","aicc","Lo 50","Hi 50","Lo 95","Hi 95","model"
"1",1999,1,289.477756287822,"1000210",50.8894903759376,198.565712426579,422.013299080607,96.8046598623126,865.633653427621,"4"
