"","year","period","predicted_abundance","arma","aicc","Lo 50","Hi 50","Lo 95","Hi 95","model"
"1",2012,1,450.91097999318,"0101210",72.5090064044801,311.401894871185,652.920599479704,153.786805326537,1322.09464554971,"8"
