"","year","period","predicted_abundance","arma","aicc","Lo 50","Hi 50","Lo 95","Hi 95","model"
"1",2021,1,329.439125445261,"1000210",84.3459507638226,228.362628755249,475.253494697056,113.581923552103,955.522973903081,"5"
