"","year","period","predicted_abundance","arma","aicc","Lo 50","Hi 50","Lo 95","Hi 95","model"
"1",1999,1,189.795217507178,"1000210",44.1595085292877,137.499207284888,261.981325564746,74.389231922778,484.23977042794,"2"
