"","year","period","predicted_abundance","arma","aicc","Lo 50","Hi 50","Lo 95","Hi 95","model"
"1",2017,1,111715.451898154,"0110201",33.6407317088167,85823.4658304349,145418.762480028,51924.563555268,240355.264219503,"13"
