"","year","period","predicted_abundance","arma","aicc","Lo 50","Hi 50","Lo 95","Hi 95","model"
"1",2001,1,20354.1686839036,"0000200",7.13607365487526,17300.0468474581,23947.4601696627,12690.6210903014,32645.5403454934,"12"
