"","year","period","predicted_abundance","arma","aicc","Lo 50","Hi 50","Lo 95","Hi 95","model"
"1",2020,1,299.811574814899,"0100210",94.9644701745472,197.696921842769,454.670611738094,89.398527868264,1005.46376474393,"11"
