"","year","period","predicted_abundance","arma","aicc","Lo 50","Hi 50","Lo 95","Hi 95","model"
"1",2013,1,261.813624903276,"0101210",73.5163271795119,181.528088051651,377.607536776841,90.3278983482068,758.861607969144,"9"
