"","year","period","predicted_abundance","arma","aicc","Lo 50","Hi 50","Lo 95","Hi 95","model"
"1",2006,1,62101.2381122036,"0000210",13.3059174297378,49696.5611594351,77602.2260915819,32500.5010249446,118661.671464961,"12"
