"","year","period","predicted_abundance","arma","aicc","Lo 50","Hi 50","Lo 95","Hi 95","model"
"1",2021,1,390.911729440448,"0100210",93.7771202376339,261.095809785095,585.271668434279,120.988846428138,1263.02535089369,"6"
