"","year","period","predicted_abundance","arma","aicc","Lo 50","Hi 50","Lo 95","Hi 95","model"
"1",1997,1,125.367125194042,"1000210",41.4298747385598,90.9566848253229,172.795612654553,49.3465359933145,318.500899061041,"2"
