"","year","period","predicted_abundance","arma","aicc","Lo 50","Hi 50","Lo 95","Hi 95","model"
"1",2012,1,523.641301750947,"0101210",68.9851066322523,367.815524256965,745.48297941841,187.614248262551,1461.5106018798,"9"
