"","year","period","predicted_abundance","arma","aicc","Lo 50","Hi 50","Lo 95","Hi 95","model"
"1",2002,1,1081.29686115138,"0101210",52.9613622969708,767.251557095294,1523.8846909119,398.981656899758,2930.46780902408,"2"
