"","year","period","predicted_abundance","arma","aicc","Lo 50","Hi 50","Lo 95","Hi 95","model"
"1",1993,1,1155.31335534778,"1000210",36.88903191403,825.461082662109,1616.97380661531,434.947527292461,3068.75856348404,"8"
