"","year","period","predicted_abundance","arma","aicc","Lo 50","Hi 50","Lo 95","Hi 95","model"
"1",2022,1,619.236422470238,"0100210",98.8309648726259,408.072444277365,939.670767509869,184.311209569253,2080.46894060267,"8"
