"","year","period","predicted_abundance","arma","aicc","Lo 50","Hi 50","Lo 95","Hi 95","model"
"1",2010,1,676.763384737412,"0101210",53.9064475525672,508.186762179246,901.260546333735,294.381318968353,1555.83472662705,"5"
