"","year","period","predicted_abundance","arma","aicc","Lo 50","Hi 50","Lo 95","Hi 95","model"
"1",2002,1,473.094746905592,"0000200",27.9733026007385,373.234483019487,599.672993071169,237.543761520149,942.220659121293,"1"
