"","year","period","predicted_abundance","arma","aicc","Lo 50","Hi 50","Lo 95","Hi 95","model"
"1",2023,1,610.966472561369,"1100210",53.5025472707407,472.239836914853,790.445873928647,289.05771823158,1291.36849511497,"1"
