"","year","period","predicted_abundance","arma","aicc","Lo 50","Hi 50","Lo 95","Hi 95","model"
"1",2000,1,288.663524468085,"1000210",55.3810670645343,194.089438773137,429.320785742153,91.0862740828151,914.809955697348,"11"
