"","year","period","predicted_abundance","arma","aicc","Lo 50","Hi 50","Lo 95","Hi 95","model"
"1",1997,1,188.189161390152,"0100210",51.8035273644505,126.759714828285,279.388136149593,59.6914964822058,593.303276879411,"3"
