"","year","period","predicted_abundance","arma","aicc","Lo 50","Hi 50","Lo 95","Hi 95","model"
"1",2014,1,294.032017361573,"1000210",68.5259208934654,207.864400895935,415.919353487559,107.332667116744,805.484756469162,"5"
