"","year","period","predicted_abundance","arma","aicc","Lo 50","Hi 50","Lo 95","Hi 95","model"
"1",1994,1,977.176356695926,"0000200",46.561167872687,654.14390417212,1459.73023060424,304.428171107765,3136.61389683778,"6"
