"","year","period","predicted_abundance","arma","aicc","Lo 50","Hi 50","Lo 95","Hi 95","model"
"1",2002,1,1044.50396206483,"1000210",62.0658615753849,686.858381647902,1588.37477407153,308.973559632029,3531.00934613445,"11"
