"","year","period","predicted_abundance","arma","aicc","Lo 50","Hi 50","Lo 95","Hi 95","model"
"1",2004,1,79527.5608034797,"0000210",15.5903032554215,61730.1909985406,102456.072548045,38090.4637043824,166042.424068035,"14"
