"","year","period","predicted_abundance","arma","aicc","Lo 50","Hi 50","Lo 95","Hi 95","model"
"1",1993,1,995.339057007319,"1000210",32.4826276819209,735.078469645809,1347.74704921174,412.527659247129,2401.53554845817,"2"
