"","year","period","predicted_abundance","arma","aicc","Lo 50","Hi 50","Lo 95","Hi 95","model"
"1",2006,1,650.786225005611,"0101210",65.0480383625259,444.725521683217,952.323826737188,215.261971842193,1967.47575539044,"8"
